"ContentTypeId","Title","_ModerationComments","File_x0020_Type","_ColorHex","_ColorTag","_Emoji","ComplianceAssetId","Prazo","responsavel_matricula","status_submit","codigo_etiqueta","descricao_submit","tarefa_id","etiqueta_id","responsavel365","criador_matricula","AnexosHTML","ID","Modified","Created","Author","Editor","_HasCopyDestinations","_CopySource","owshiddenversion","WorkflowVersion","_UIVersion","_UIVersionString","Attachments","_ModerationStatus","InstanceID","Order","GUID","WorkflowInstanceID","FileRef","FileDirRef","Last_x0020_Modified","Created_x0020_Date","FSObjType","SortBehavior","FileLeafRef","UniqueId","ParentUniqueId","SyncClientId","ProgId","ScopeId","MetaInfo","_Level","_IsCurrentVersion","ItemChildCount","FolderChildCount","Restricted","OriginatorId","NoExecute","ContentVersion","_ComplianceFlags","_ComplianceTag","_ComplianceTagWrittenTime","_ComplianceTagUserId","AccessPolicy","_VirusStatus","_VirusVendorID","_VirusInfo","_RansomwareAnomalyMetaInfo","_DraftOwnerId","AppAuthor","AppEditor","SMTotalSize","SMLastModifiedDate","SMTotalFileStreamSize","SMTotalFileCount","_CommentFlags","_CommentCount"
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"10/12/2024 11:03:00","1","400","74","Falha na conexão, tente REENVIAR",,"44",,,,"64","03/12/2024 11:05:03","03/12/2024 11:03:57","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"6400","b2f3e224-3f9a-46aa-ae66-74e50b351a20",,"/sites/App5S/Lists/Tratativas/64_.000","/sites/App5S/Lists/Tratativas","2024-12-03T11:03:57Z","2024-12-03T11:03:57Z","0","Microsoft.SharePoint.Client.FieldLookupValue","64_.000","58c084ee-4177-45f9-a6be-9d3a81284225","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2024-12-03T11:05:03Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"10/12/2024 11:04:00","874","200","75","Inserido com Sucesso no Helpdesk","10079","43",,,,"65","03/12/2024 11:05:03","03/12/2024 11:04:25","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"6500","3ff050bc-c722-4223-9a90-662241a1bff5",,"/sites/App5S/Lists/Tratativas/65_.000","/sites/App5S/Lists/Tratativas","2024-12-03T11:04:25Z","2024-12-03T11:04:25Z","0","Microsoft.SharePoint.Client.FieldLookupValue","65_.000","3ed3c7f7-6895-4dd3-bafd-6dad0d966fcf","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2024-12-03T11:05:03Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"10/12/2024 11:04:00","199","400","38","Falha na conexão, tente REENVIAR",,"41",,,,"66","03/12/2024 11:05:04","03/12/2024 11:04:31","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"6600","6bc52913-5359-40d5-84d6-6153d0b685db",,"/sites/App5S/Lists/Tratativas/66_.000","/sites/App5S/Lists/Tratativas","2024-12-03T11:04:31Z","2024-12-03T11:04:31Z","0","Microsoft.SharePoint.Client.FieldLookupValue","66_.000","a3107f51-8dba-416b-ac3f-20ca7b20a93f","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2024-12-03T11:05:04Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"24/12/2024 20:45:00","1118","200","91","Inserido com Sucesso no Helpdesk","10516","49",,,,"67","17/12/2024 20:47:21","17/12/2024 20:45:45","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"6700","02287dd3-d76e-4a77-aced-08bdd8e07923",,"/sites/App5S/Lists/Tratativas/67_.000","/sites/App5S/Lists/Tratativas","2024-12-17T20:45:45Z","2024-12-17T20:45:45Z","0","Microsoft.SharePoint.Client.FieldLookupValue","67_.000","a61815a5-bbdb-45cb-9fea-a21f771064cd","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2024-12-17T20:47:21Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"31/12/2024 20:46:00","874","400","73","Falha na conexão, tente REENVIAR",,"47",,,,"68","17/12/2024 20:47:20","17/12/2024 20:46:58","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"6800","318d118c-5049-429e-a4d2-65b54a232491",,"/sites/App5S/Lists/Tratativas/68_.000","/sites/App5S/Lists/Tratativas","2024-12-17T20:46:58Z","2024-12-17T20:46:58Z","0","Microsoft.SharePoint.Client.FieldLookupValue","68_.000","af9a78dd-5141-4ae2-9ecd-87521adba22e","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2024-12-17T20:47:20Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/02/2025 10:26:00","1204","200","274","Inserido com Sucesso no Helpdesk","11734","48",,,,"69","11/02/2025 10:28:11","11/02/2025 10:27:18","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"6900","67bc8787-9cb2-4e82-bad7-3e9b0890e819",,"/sites/App5S/Lists/Tratativas/69_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:27:18Z","2025-02-11T10:27:18Z","0","Microsoft.SharePoint.Client.FieldLookupValue","69_.000","cc935e37-3791-4406-90fe-2ffafb02a7cf","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:28:11Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/02/2025 10:27:00","1529","200","201","Inserido com Sucesso no Helpdesk","11735","58",,,,"70","11/02/2025 10:28:46","11/02/2025 10:28:10","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"7000","3c024f40-fb11-4601-a9b3-c13bf53df2d3",,"/sites/App5S/Lists/Tratativas/70_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:28:10Z","2025-02-11T10:28:10Z","0","Microsoft.SharePoint.Client.FieldLookupValue","70_.000","6456841d-91fc-4165-a3ec-bb6e9c84d8a6","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:28:46Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/02/2025 10:28:00","465","400","156","Falha na conexão, tente REENVIAR",,"60",,,,"71","11/02/2025 10:28:48","11/02/2025 10:28:27","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"7100","28ea5d00-e87c-4f95-9828-e4493cb1e427",,"/sites/App5S/Lists/Tratativas/71_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:28:27Z","2025-02-11T10:28:27Z","0","Microsoft.SharePoint.Client.FieldLookupValue","71_.000","984de75b-6e7c-4b90-a097-b4088564b67a","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:28:48Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/02/2025 10:28:00","465","200","155","Inserido com Sucesso no Helpdesk","11736","61",,,,"72","11/02/2025 10:29:48","11/02/2025 10:28:43","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"7200","e40a697e-f373-4aed-81c9-bde3b2a3b04d",,"/sites/App5S/Lists/Tratativas/72_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:28:43Z","2025-02-11T10:28:43Z","0","Microsoft.SharePoint.Client.FieldLookupValue","72_.000","da817bb6-25cf-4dc0-a0b0-0a05865afa76","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:29:47Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/02/2025 10:28:00","465","400","154","Falha na conexão, tente REENVIAR",,"62",,,,"73","11/02/2025 10:29:47","11/02/2025 10:29:01","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"7300","03fd5376-441b-4858-99cc-7ca3daab8fc5",,"/sites/App5S/Lists/Tratativas/73_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:29:01Z","2025-02-11T10:29:01Z","0","Microsoft.SharePoint.Client.FieldLookupValue","73_.000","c082ef1b-f96d-4abb-acee-c17391197143","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:29:47Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/02/2025 10:29:00","362","400","107","Falha na conexão, tente REENVIAR",,"54",,,,"74","11/02/2025 10:29:51","11/02/2025 10:29:22","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"7400","e7bbf25e-67d1-491a-91b7-c503e819a934",,"/sites/App5S/Lists/Tratativas/74_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:29:22Z","2025-02-11T10:29:22Z","0","Microsoft.SharePoint.Client.FieldLookupValue","74_.000","9f961523-548a-43ff-917c-0a82eda57ca8","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:29:51Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/02/2025 10:29:00","362","200","106","Inserido com Sucesso no Helpdesk","11737","55",,,,"75","11/02/2025 10:29:50","11/02/2025 10:29:36","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"7500","0b9412be-72d5-4994-8b03-4bbe4037bc18",,"/sites/App5S/Lists/Tratativas/75_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:29:36Z","2025-02-11T10:29:36Z","0","Microsoft.SharePoint.Client.FieldLookupValue","75_.000","0e01e48a-39dc-4fda-9a6a-9edd52b07d3d","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:29:50Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/02/2025 10:29:00","229","200","96","Inserido com Sucesso no Helpdesk","11738","56",,,,"76","11/02/2025 10:30:45","11/02/2025 10:30:04","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"7600","d4536bbe-93f7-424f-bd3c-01cc979a45ca",,"/sites/App5S/Lists/Tratativas/76_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:30:04Z","2025-02-11T10:30:04Z","0","Microsoft.SharePoint.Client.FieldLookupValue","76_.000","7ef9c34d-a232-420b-8c31-d31964698fc9","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:30:45Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/02/2025 10:30:00","229","400","95","Falha na conexão, tente REENVIAR",,"57",,,,"77","11/02/2025 10:30:48","11/02/2025 10:30:19","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"7700","4b659fac-1df7-483c-8806-d06d01c267b2",,"/sites/App5S/Lists/Tratativas/77_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:30:19Z","2025-02-11T10:30:19Z","0","Microsoft.SharePoint.Client.FieldLookupValue","77_.000","1269bff1-73f1-40dd-89c1-8e5ce59dbe66","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:30:48Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/02/2025 10:30:00","1","400","72","Falha na conexão, tente REENVIAR",,"51",,,,"78","11/02/2025 10:31:23","11/02/2025 10:30:41","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"7800","93b10341-0aa4-4c99-9be8-ff2cc94c9c40",,"/sites/App5S/Lists/Tratativas/78_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:30:41Z","2025-02-11T10:30:41Z","0","Microsoft.SharePoint.Client.FieldLookupValue","78_.000","4f0196a4-b54b-4a59-991a-070378572002","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:31:23Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/02/2025 10:30:00","1","200","71","Inserido com Sucesso no Helpdesk","11739","50",,,,"79","11/02/2025 10:31:23","11/02/2025 10:30:53","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"7900","7bbd3e34-70b0-4113-a80d-ef932719d38f",,"/sites/App5S/Lists/Tratativas/79_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:30:53Z","2025-02-11T10:30:53Z","0","Microsoft.SharePoint.Client.FieldLookupValue","79_.000","c6fc0dd5-9d62-4774-b40c-bd19901d3e27","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:31:23Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/02/2025 10:31:00","1079","400","43","Falha na conexão, tente REENVIAR",,"52",,,,"80","11/02/2025 10:31:23","11/02/2025 10:31:12","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"8000","c314ca41-7161-4c62-bf25-89535d0213d6",,"/sites/App5S/Lists/Tratativas/80_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:31:12Z","2025-02-11T10:31:12Z","0","Microsoft.SharePoint.Client.FieldLookupValue","80_.000","d5c51fb7-0724-4927-83b3-4fd5743c19bb","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:31:23Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/02/2025 10:31:00","1","200","42","Inserido com Sucesso no Helpdesk","11740","53",,,,"81","11/02/2025 10:32:31","11/02/2025 10:31:26","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"8100","8647fed0-2cf2-479a-a9e8-b37b79774cd8",,"/sites/App5S/Lists/Tratativas/81_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:31:26Z","2025-02-11T10:31:26Z","0","Microsoft.SharePoint.Client.FieldLookupValue","81_.000","9c0b5850-de39-4dd3-8e22-925aacb2526e","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:32:31Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/02/2025 10:31:00","1528","400","37","Falha na conexão, tente REENVIAR",,"59",,,,"82","11/02/2025 10:32:30","11/02/2025 10:32:16","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"8200","e44df659-8fed-47ef-9618-1d99a12a6cb3",,"/sites/App5S/Lists/Tratativas/82_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:32:16Z","2025-02-11T10:32:16Z","0","Microsoft.SharePoint.Client.FieldLookupValue","82_.000","24a4911b-0bf0-4f04-9dce-c00015ee9e5f","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:32:30Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/02/2025 10:33:00","1528","200","30","Inserido com Sucesso no Helpdesk","11741","63",,,,"83","11/02/2025 10:35:06","11/02/2025 10:34:05","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"8300","9ec02589-4465-4311-b7ee-60c90c4135e7",,"/sites/App5S/Lists/Tratativas/83_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:34:05Z","2025-02-11T10:34:05Z","0","Microsoft.SharePoint.Client.FieldLookupValue","83_.000","bb06fffc-4fd1-403d-90ae-ac98c735a5fe","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:35:07Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/02/2025 10:40:00","465","200","156","Inserido com Sucesso no Helpdesk","11742","60",,,,"84","11/02/2025 10:41:58","11/02/2025 10:40:56","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"8400","3056e06a-956e-454e-a7ff-257cbaaf5f33",,"/sites/App5S/Lists/Tratativas/84_.000","/sites/App5S/Lists/Tratativas","2025-02-11T10:40:56Z","2025-02-11T10:40:56Z","0","Microsoft.SharePoint.Client.FieldLookupValue","84_.000","9a677d85-434e-4703-bd0f-e72c4dcba0e7","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-11T10:41:58Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"21/02/2025 13:26:00","465","200","154","Inserido com Sucesso no Helpdesk","11820","62",,,,"85","14/02/2025 13:27:05","14/02/2025 13:26:07","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"8500","94019de9-37db-4c3d-a8c4-76c168ce79af",,"/sites/App5S/Lists/Tratativas/85_.000","/sites/App5S/Lists/Tratativas","2025-02-14T13:26:07Z","2025-02-14T13:26:07Z","0","Microsoft.SharePoint.Client.FieldLookupValue","85_.000","548b5888-8f1d-44b6-81aa-c816c4b7e7d0","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-14T13:27:05Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"21/02/2025 14:09:00","362","200","107","Inserido com Sucesso no Helpdesk","11825","54",,,,"86","14/02/2025 14:11:29","14/02/2025 14:09:57","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"8600","b3f4e6cf-1ff0-4932-af0d-7cafb49d3fae",,"/sites/App5S/Lists/Tratativas/86_.000","/sites/App5S/Lists/Tratativas","2025-02-14T14:09:57Z","2025-02-14T14:09:57Z","0","Microsoft.SharePoint.Client.FieldLookupValue","86_.000","7d3301c4-e905-4e61-a738-85fb4fda49f2","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-14T14:11:29Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
